Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,532,42560000,42560000,17970,29949,42640000,15893
9,533,42640000,42640000,17970,29949,42720000,15923
9,534,42720000,42720000,17970,29949,42800000,15953
9,535,42800000,42800000,17970,29949,42880000,15983
9,536,42880000,42880000,17970,29949,42960000,16014
9,537,42960000,42960000,17970,29949,43040000,16041
9,538,43040000,43040000,17970,29949,43120000,16073
9,539,43120000,43120000,17970,29949,43200000,16104
9,54,4320000,4320000,17970,29949,4400000,1637
9,540,43200000,43200000,17970,29949,43280000,16131
9,541,43280000,43280000,17970,29949,43360000,16161
9,542,43360000,43360000,17970,29949,43440000,16192
9,543,43440000,43440000,17970,29949,43520000,16221
9,544,43520000,43520000,17970,29949,43600000,16251
9,545,43600000,43600000,17970,29949,43680000,16283
9,546,43680000,43680000,17970,29949,43760000,16311
9,547,43760000,43760000,17970,29949,43840000,16340
9,548,43840000,43840000,17970,29949,43920000,16370
9,549,43920000,43920000,17970,29949,44000000,16402
9,55,4400000,4400000,17970,29949,4480000,1667
9,550,44000000,44000000,17970,29949,44080000,16430
9,551,44080000,44080000,17970,29949,44160000,16460
9,552,44160000,44160000,17970,29949,44240000,16490
9,553,44240000,44240000,17970,29949,44320000,16519
9,554,44320000,44320000,17970,29949,44400000,16551
9,555,44400000,44400000,17970,29949,44480000,16578
9,556,44480000,44480000,17970,29949,44560000,16610
9,557,44560000,44560000,17970,29949,44640000,16639
9,558,44640000,44640000,17970,29949,44720000,16668
9,559,44720000,44720000,17970,29949,44800000,16700
9,56,4480000,4480000,17970,29949,4560000,1697
9,560,44800000,44800000,17970,29949,44880000,16730
9,561,44880000,44880000,17970,29949,44960000,16758
9,562,44960000,44960000,17970,29949,45040000,16786
9,563,45040000,45040000,17970,29949,45120000,16819
9,564,45120000,45120000,17970,29949,45200000,16848
9,565,45200000,45200000,17970,29949,45280000,16877
9,566,45280000,45280000,17970,29949,45360000,16909
9,567,45360000,45360000,17970,29949,45440000,16937
9,568,45440000,45440000,17970,29949,45520000,16966
9,569,45520000,45520000,17970,29949,45600000,16998
9,57,4560000,4560000,17970,29949,4640000,1725
9,570,45600000,45600000,17970,29949,45680000,17027
9,571,45680000,45680000,17970,29949,45760000,17057
9,572,45760000,45760000,17970,29949,45840000,17086
9,573,45840000,45840000,17970,29949,45920000,17116
9,574,45920000,45920000,17970,29949,46000000,17147
9,575,46000000,46000000,17970,29949,46080000,17176
9,576,46080000,46080000,17970,29949,46160000,17205
9,577,46160000,46160000,17970,29949,46240000,17235
9,578,46240000,46240000,17970,29949,46320000,17266
9,579,46320000,46320000,17970,29949,46400000,17295
9,58,4640000,4640000,17970,29949,4720000,1754
9,580,46400000,46400000,17970,29949,46480000,17326
9,581,46480000,46480000,17970,29949,46560000,17356
9,582,46560000,46560000,17970,29949,46640000,17384
9,583,46640000,46640000,17970,29949,46720000,17413
9,584,46720000,46720000,17970,29949,46800000,17446
9,585,46800000,46800000,17970,29949,46880000,17474
9,586,46880000,46880000,17970,29949,46960000,17503
9,587,46960000,46960000,17970,29949,47040000,17535
9,588,47040000,47040000,17970,29949,47120000,17563
9,589,47120000,47120000,17970,29949,47200000,17594
9,59,4720000,4720000,17970,29949,4800000,1788
9,590,47200000,47200000,17970,29949,47280000,17623
9,591,47280000,47280000,17970,29949,47360000,17654
9,592,47360000,47360000,17970,29949,47440000,17682
9,593,47440000,47440000,17970,29949,47520000,17713
9,594,47520000,47520000,17970,29949,47600000,17744
9,595,47600000,47600000,17970,29949,47680000,17772
9,596,47680000,47680000,17970,29949,47760000,17803
9,597,47760000,47760000,17970,29949,47840000,17830
9,598,47840000,47840000,17970,29949,47920000,17862
9,599,47920000,47920000,17970,29949,48000000,17893
9,6,480000,480000,17970,29949,560000,206
9,60,4800000,4800000,17970,29949,4880000,1815
9,600,48000000,48000000,17970,29949,48080000,17921
9,601,48080000,48080000,17970,29949,48160000,17952
9,602,48160000,48160000,17970,29949,48240000,17982
9,603,48240000,48240000,17970,29949,48320000,18010
9,604,48320000,48320000,17970,29949,48400000,18041
9,605,48400000,48400000,17970,29949,48480000,18072
9,606,48480000,48480000,17970,29949,48560000,18100
9,607,48560000,48560000,17970,29949,48640000,18129
9,608,48640000,48640000,17970,29949,48720000,18161
9,609,48720000,48720000,17970,29949,48800000,18191
9,61,4880000,4880000,17970,29949,4960000,1845
9,610,48800000,48800000,17970,29949,48880000,18219
9,611,48880000,48880000,17970,29949,48960000,18250
9,612,48960000,48960000,17970,29949,49040000,18279
9,613,49040000,49040000,17970,29949,49120000,18309
9,614,49120000,49120000,17970,29949,49200000,18340
9,615,49200000,49200000,17970,29949,49280000,18370
9,616,49280000,49280000,17970,29949,49360000,18399
9,617,49360000,49360000,17970,29949,49440000,18428
9,618,49440000,49440000,17970,29949,49520000,18457
9,619,49520000,49520000,17970,29949,49600000,18489
9,62,4960000,4960000,17970,29949,5040000,1876
9,620,49600000,49600000,17970,29949,49680000,18519
9,621,49680000,49680000,17970,29949,49760000,18547
9,622,49760000,49760000,17970,29949,49840000,18578
9,623,49840000,49840000,17970,29949,49920000,18608
9,624,49920000,49920000,17970,29949,50000000,18638
9,625,50000000,50000000,17970,29949,50080000,18666
9,626,50080000,50080000,17970,29949,50160000,18699
9,627,50160000,50160000,17970,29949,50240000,18726
9,628,50240000,50240000,17970,29949,50320000,18755
9,629,50320000,50320000,17970,29949,50400000,18789
9,63,5040000,5040000,17970,29949,5120000,1905
9,630,50400000,50400000,17970,29949,50480000,18816
9,631,50480000,50480000,17970,29949,50560000,18846
9,632,50560000,50560000,17970,29949,50640000,18875
9,633,50640000,50640000,17970,29949,50720000,18906
9,634,50720000,50720000,17970,29949,50800000,18936
9,635,50800000,50800000,17970,29949,50880000,18966
9,636,50880000,50880000,17970,29949,50960000,18996
9,637,50960000,50960000,17970,29949,51040000,19025
9,638,51040000,51040000,17970,29949,51120000,19055
9,639,51120000,51120000,17970,29949,51200000,19084
9,64,5120000,5120000,17970,29949,5200000,1935
9,640,51200000,51200000,17970,29949,51280000,19115
9,641,51280000,51280000,17970,29949,51360000,19145
9,642,51360000,51360000,17970,29949,51440000,19173
9,643,51440000,51440000,17970,29949,51520000,19204
9,644,51520000,51520000,17970,29949,51600000,19236
9,645,51600000,51600000,17970,29949,51680000,19263
9,646,51680000,51680000,17970,29949,51760000,19293
9,647,51760000,51760000,17970,29949,51840000,19324
9,648,51840000,51840000,17970,29949,51920000,19353
9,649,51920000,51920000,17970,29949,52000000,19383
9,65,5200000,5200000,17970,29949,5280000,1965
9,650,52000000,52000000,17970,29949,52080000,19414
9,651,52080000,52080000,17970,29949,52160000,19443
9,652,52160000,52160000,17970,29949,52240000,19471
9,653,52240000,52240000,17970,29949,52320000,19502
9,654,52320000,52320000,17970,29949,52400000,19533
9,655,52400000,52400000,17970,29949,52480000,19562
9,656,52480000,52480000,17970,29949,52560000,19592
9,657,52560000,52560000,17970,29949,52640000,19622
9,658,52640000,52640000,17970,29949,52720000,19651
9,659,52720000,52720000,17970,29949,52800000,19683
9,66,5280000,5280000,17970,29949,5360000,1995
9,660,52800000,52800000,17970,29949,52880000,19710
9,661,52880000,52880000,17970,29949,52960000,19741
9,662,52960000,52960000,17970,29949,53040000,19771
9,663,53040000,53040000,17970,29949,53120000,19799
9,664,53120000,53120000,17970,29949,53200000,19832
9,665,53200000,53200000,17970,29949,53280000,19861
9,666,53280000,53280000,17970,29949,53360000,19890
9,667,53360000,53360000,17970,29949,53440000,19918
9,668,53440000,53440000,17970,29949,53520000,19951
9,669,53520000,53520000,17970,29949,53600000,19980
9,67,5360000,5360000,17970,29949,5440000,2023
9,670,53600000,53600000,17970,29949,53680000,20009
9,671,53680000,53680000,17970,29949,53760000,20041
9,672,53760000,53760000,17970,29949,53840000,20068
9,673,53840000,53840000,17970,29949,53920000,20098
9,674,53920000,53920000,17970,29949,54000000,20129
9,675,54000000,54000000,17970,29949,54080000,20159
9,676,54080000,54080000,17970,29949,54160000,20188
9,677,54160000,54160000,17970,29949,54240000,20218
9,678,54240000,54240000,17970,29949,54320000,20248
9,679,54320000,54320000,17970,29949,54400000,20279
9,68,5440000,5440000,17970,29949,5520000,2054
9,680,54400000,54400000,17970,29949,54480000,20308
9,681,54480000,54480000,17970,29949,54560000,20337
9,682,54560000,54560000,17970,29949,54640000,20367
9,683,54640000,54640000,17970,29949,54720000,20397
9,684,54720000,54720000,17970,29949,54800000,20427
9,685,54800000,54800000,17970,29949,54880000,20457
9,686,54880000,54880000,17970,29949,54960000,20488
9,687,54960000,54960000,17970,29949,55040000,20515
9,688,55040000,55040000,17970,29949,55120000,20545
9,689,55120000,55120000,17970,29949,55200000,20578
9,69,5520000,5520000,17970,29949,5600000,2085
9,690,55200000,55200000,17970,29949,55280000,20606
9,691,55280000,55280000,17970,29949,55360000,20635
9,692,55360000,55360000,17970,29949,55440000,20667
9,693,55440000,55440000,17970,29949,55520000,20695
9,694,55520000,55520000,17970,29949,55600000,20725
9,695,55600000,55600000,17970,29949,55680000,20755
9,696,55680000,55680000,17970,29949,55760000,20785
9,697,55760000,55760000,17970,29949,55840000,20814
9,698,55840000,55840000,17970,29949,55920000,20844
9,699,55920000,55920000,17970,29949,56000000,20876
9,7,560000,560000,17970,29949,640000,234
9,70,5600000,5600000,17970,29949,5680000,2114
9,700,56000000,56000000,17970,29949,56080000,20904
9,701,56080000,56080000,17970,29949,56160000,20935
9,702,56160000,56160000,17970,29949,56240000,20962
9,703,56240000,56240000,17970,29949,56320000,20994
9,704,56320000,56320000,17970,29949,56400000,21025
9,705,56400000,56400000,17970,29949,56480000,21052
9,706,56480000,56480000,17970,29949,56560000,21084
9,707,56560000,56560000,17970,29949,56640000,21113
9,708,56640000,56640000,17970,29949,56720000,21142
9,709,56720000,56720000,17970,29949,56800000,21172
9,71,5680000,5680000,17970,29949,5760000,2144
9,710,56800000,56800000,17970,29949,56880000,21204
9,711,56880000,56880000,17970,29949,56960000,21232
9,712,56960000,56960000,17970,29949,57040000,21261
9,713,57040000,57040000,17970,29949,57120000,21293
9,714,57120000,57120000,17970,29949,57200000,21323
9,715,57200000,57200000,17970,29949,57280000,21351
9,716,57280000,57280000,17970,29949,57360000,21381
9,717,57360000,57360000,17970,29949,57440000,21411
9,718,57440000,57440000,17970,29949,57520000,21440
9,719,57520000,57520000,17970,29949,57600000,21472
9,72,5760000,5760000,17970,29949,5840000,2172
9,720,57600000,57600000,17970,29949,57680000,21501
9,721,57680000,57680000,17970,29949,57760000,21531
9,722,57760000,57760000,17970,29949,57840000,21560
9,723,57840000,57840000,17970,29949,57920000,21589
9,724,57920000,57920000,17970,29949,58000000,21621
9,725,58000000,58000000,17970,29949,58080000,21651
9,726,58080000,58080000,17970,29949,58160000,21679
9,727,58160000,58160000,17970,29949,58240000,21709
9,728,58240000,58240000,17970,29949,58320000,21740
9,729,58320000,58320000,17970,29949,58400000,21769
9,73,5840000,5840000,17970,29949,5920000,2203
9,730,58400000,58400000,17970,29949,58480000,21798
9,731,58480000,58480000,17970,29949,58560000,21830
9,732,58560000,58560000,17970,29949,58640000,21858
9,733,58640000,58640000,17970,29949,58720000,21887
9,734,58720000,58720000,17970,29949,58800000,21921
9,735,58800000,58800000,17970,29949,58880000,21948
9,736,58880000,58880000,17970,29949,58960000,21978
9,737,58960000,58960000,17970,29949,59040000,22007
9,738,59040000,59040000,17970,29949,59120000,22037
9,739,59120000,59120000,17970,29949,59200000,22068
9,74,5920000,5920000,17970,29949,6000000,2235
9,740,59200000,59200000,17970,29949,59280000,22097
9,741,59280000,59280000,17970,29949,59360000,22128
9,742,59360000,59360000,17970,29949,59440000,22156
9,743,59440000,59440000,17970,29949,59520000,22187
9,744,59520000,59520000,17970,29949,59600000,22216
9,745,59600000,59600000,17970,29949,59680000,22247
9,746,59680000,59680000,17970,29949,59760000,22277
9,747,59760000,59760000,17970,29949,59840000,22305
9,748,59840000,59840000,17970,29949,59920000,22336
9,749,59920000,59920000,17970,29949,60000000,22367
9,75,6000000,6000000,17970,29949,6080000,2262
9,750,60000000,60000000,17970,29949,60080000,22395
9,751,60080000,60080000,17970,29949,60160000,22424
9,752,60160000,60160000,17970,29949,60240000,22456
9,753,60240000,60240000,17970,29949,60320000,22484
9,754,60320000,60320000,17970,29949,60400000,22515
9,755,60400000,60400000,17970,29949,60480000,22546
9,756,60480000,60480000,17970,29949,60560000,22575
9,757,60560000,60560000,17970,29949,60640000,22603
9,758,60640000,60640000,17970,29949,60720000,22634
9,759,60720000,60720000,17970,29949,60800000,22665
9,76,6080000,6080000,17970,29949,6160000,2294
9,760,60800000,60800000,17970,29949,60880000,22693
9,761,60880000,60880000,17970,29949,60960000,22724
9,762,60960000,60960000,17970,29949,61040000,22753
9,763,61040000,61040000,17970,29949,61120000,22783
9,764,61120000,61120000,17970,29949,61200000,22814
9,765,61200000,61200000,17970,29949,61280000,22842
9,766,61280000,61280000,17970,29949,61360000,22873
9,767,61360000,61360000,17970,29949,61440000,22903
9,768,61440000,61440000,17970,29949,61520000,22931
9,769,61520000,61520000,17970,29949,61600000,22964
9,77,6160000,6160000,17970,29949,6240000,2323
9,770,61600000,61600000,17970,29949,61680000,22993
9,771,61680000,61680000,17970,29949,61760000,23021
9,772,61760000,61760000,17970,29949,61840000,23050
9,773,61840000,61840000,17970,29949,61920000,23082
9,774,61920000,61920000,17970,29949,62000000,23112
9,775,62000000,62000000,17970,29949,62080000,23140
9,776,62080000,62080000,17970,29949,62160000,23173
9,777,62160000,62160000,17970,29949,62240000,23200
9,778,62240000,62240000,17970,29949,62320000,23230
9,779,62320000,62320000,17970,29949,62400000,23261
9,78,6240000,6240000,17970,29949,6320000,2351
9,780,62400000,62400000,17970,29949,62480000,23291
9,781,62480000,62480000,17970,29949,62560000,23320
9,782,62560000,62560000,17970,29949,62640000,23349
9,783,62640000,62640000,17970,29949,62720000,23380
9,784,62720000,62720000,17970,29949,62800000,23410
9,785,62800000,62800000,17970,29949,62880000,23440
9,786,62880000,62880000,17970,29949,62960000,23468
9,787,62960000,62960000,17970,29949,63040000,23499
9,788,63040000,63040000,17970,29949,63120000,23529
9,789,63120000,63120000,17970,29949,63200000,23559
9,79,6320000,6320000,17970,29949,6400000,2382
9,790,63200000,63200000,17970,29949,63280000,23589
9,791,63280000,63280000,17970,29949,63360000,23620
9,792,63360000,63360000,17970,29949,63440000,23647
9,793,63440000,63440000,17970,29949,63520000,23676
9,794,63520000,63520000,17970,29949,63600000,23710
9,795,63600000,63600000,17970,29949,63680000,23737
9,796,63680000,63680000,17970,29949,63760000,23767
9,797,63760000,63760000,17970,29949,63840000,23798
9,798,63840000,63840000,17970,29949,63920000,23827
9,799,63920000,63920000,17970,29949,64000000,23857
9,8,640000,640000,17970,29949,720000,265
9,80,6400000,6400000,17970,29949,6480000,2413
9,800,64000000,64000000,17970,29949,64080000,23887
9,801,64080000,64080000,17970,29949,64160000,23917
9,802,64160000,64160000,17970,29949,64240000,23946
9,803,64240000,64240000,17970,29949,64320000,23976
9,804,64320000,64320000,17970,29949,64400000,24007
9,805,64400000,64400000,17970,29949,64480000,24036
9,806,64480000,64480000,17970,29949,64560000,24066
9,807,64560000,64560000,17970,29949,64640000,24094
9,808,64640000,64640000,17970,29949,64720000,24125
9,809,64720000,64720000,17970,29949,64800000,24157
9,81,6480000,6480000,17970,29949,6560000,2442
9,810,64800000,64800000,17970,29949,64880000,24184
9,811,64880000,64880000,17970,29949,64960000,24216
9,812,64960000,64960000,17970,29949,65040000,24245
9,813,65040000,65040000,17970,29949,65120000,24274
9,814,65120000,65120000,17970,29949,65200000,24304
9,815,65200000,65200000,17970,29949,65280000,24335
9,816,65280000,65280000,17970,29949,65360000,24364
9,817,65360000,65360000,17970,29949,65440000,24392
9,818,65440000,65440000,17970,29949,65520000,24425
9,819,65520000,65520000,17970,29949,65600000,24454
9,82,6560000,6560000,17970,29949,6640000,2470
9,820,65600000,65600000,17970,29949,65680000,24483
9,821,65680000,65680000,17970,29949,65760000,24513
9,822,65760000,65760000,17970,29949,65840000,24543
9,823,65840000,65840000,17970,29949,65920000,24572
9,824,65920000,65920000,17970,29949,66000000,24604
9,825,66000000,66000000,17970,29949,66080000,24633
9,826,66080000,66080000,17970,29949,66160000,24662
9,827,66160000,66160000,17970,29949,66240000,24692
9,828,66240000,66240000,17970,29949,66320000,24720
9,829,66320000,66320000,17970,29949,66400000,24753
9,83,6640000,6640000,17970,29949,6720000,2503
9,830,66400000,66400000,17970,29949,66480000,24782
9,831,66480000,66480000,17970,29949,66560000,24811
9,832,66560000,66560000,17970,29949,66640000,24841
9,833,66640000,66640000,17970,29949,66720000,24872
9,834,66720000,66720000,17970,29949,66800000,24901
9,835,66800000,66800000,17970,29949,66880000,24930
9,836,66880000,66880000,17970,29949,66960000,24962
9,837,66960000,66960000,17970,29949,67040000,24989
9,838,67040000,67040000,17970,29949,67120000,25019
9,839,67120000,67120000,17970,29949,67200000,25052
9,84,6720000,6720000,17970,29949,6800000,2532
9,840,67200000,67200000,17970,29949,67280000,25080
9,841,67280000,67280000,17970,29949,67360000,25109
9,842,67360000,67360000,17970,29949,67440000,25139
9,843,67440000,67440000,17970,29949,67520000,25169
9,844,67520000,67520000,17970,29949,67600000,25200
9,845,67600000,67600000,17970,29949,67680000,25229
9,846,67680000,67680000,17970,29949,67760000,25260
9,847,67760000,67760000,17970,29949,67840000,25288
9,848,67840000,67840000,17970,29949,67920000,25318
9,849,67920000,67920000,17970,29949,68000000,25348
9,85,6800000,6800000,17970,29949,6880000,2561
9,850,68000000,68000000,17970,29949,68080000,25378
9,851,68080000,68080000,17970,29949,68160000,25409
9,852,68160000,68160000,17970,29949,68240000,25436
9,853,68240000,68240000,17970,29949,68320000,25468
9,854,68320000,68320000,17970,29949,68400000,25499
9,855,68400000,68400000,17970,29949,68480000,25527
9,856,68480000,68480000,17970,29949,68560000,25556
9,857,68560000,68560000,17970,29949,68640000,25588
9,858,68640000,68640000,17970,29949,68720000,25616
9,859,68720000,68720000,17970,29949,68800000,25646
9,86,6880000,6880000,17970,29949,6960000,2591
9,860,68800000,68800000,17970,29949,68880000,25678
9,861,68880000,68880000,17970,29949,68960000,25706
9,862,68960000,68960000,17970,29949,69040000,25735
9,863,69040000,69040000,17970,29949,69120000,25765
9,864,69120000,69120000,17970,29949,69200000,25797
9,865,69200000,69200000,17970,29949,69280000,25825
9,866,69280000,69280000,17970,29949,69360000,25856
9,867,69360000,69360000,17970,29949,69440000,25885
9,868,69440000,69440000,17970,29949,69520000,25915
9,869,69520000,69520000,17970,29949,69600000,25946
9,87,6960000,6960000,17970,29949,7040000,2621
9,870,69600000,69600000,17970,29949,69680000,25973
9,871,69680000,69680000,17970,29949,69760000,26005
9,872,69760000,69760000,17970,29949,69840000,26034
9,873,69840000,69840000,17970,29949,69920000,26063
9,874,69920000,69920000,17970,29949,70000000,26095
9,875,70000000,70000000,17970,29949,70080000,26125
9,876,70080000,70080000,17970,29949,70160000,26153
9,877,70160000,70160000,17970,29949,70240000,26182
9,878,70240000,70240000,17970,29949,70320000,26214
9,879,70320000,70320000,17970,29949,70400000,26244
9,88,7040000,7040000,17970,29949,7120000,2650
9,880,70400000,70400000,17970,29949,70480000,26272
9,881,70480000,70480000,17970,29949,70560000,26304
9,882,70560000,70560000,17970,29949,70640000,26332
9,883,70640000,70640000,17970,29949,70720000,26361
9,884,70720000,70720000,17970,29949,70800000,26393
9,885,70800000,70800000,17970,29949,70880000,26422
9,886,70880000,70880000,17970,29949,70960000,26452
9,887,70960000,70960000,17970,29949,71040000,26481
9,888,71040000,71040000,17970,29949,71120000,26512
9,889,71120000,71120000,17970,29949,71200000,26542
9,89,7120000,7120000,17970,29949,7200000,2681
9,890,71200000,71200000,17970,29949,71280000,26572
9,891,71280000,71280000,17970,29949,71360000,26600
9,892,71360000,71360000,17970,29949,71440000,26630
9,893,71440000,71440000,17970,29949,71520000,26661
9,894,71520000,71520000,17970,29949,71600000,26690
9,895,71600000,71600000,17970,29949,71680000,26721
9,896,71680000,71680000,17970,29949,71760000,26751
9,897,71760000,71760000,17970,29949,71840000,26779
9,898,71840000,71840000,17970,29949,71920000,26808
9,899,71920000,71920000,17970,29949,72000000,26842
9,9,720000,720000,17970,29949,800000,294
9,90,7200000,7200000,17970,29949,7280000,2711
9,900,72000000,72000000,17970,29949,72080000,26869
9,901,72080000,72080000,17970,29949,72160000,26899
9,902,72160000,72160000,17970,29949,72240000,26930
9,903,72240000,72240000,17970,29949,72320000,26958
9,904,72320000,72320000,17970,29949,72400000,26989
9,905,72400000,72400000,17970,29949,72480000,27018
9,906,72480000,72480000,17970,29949,72560000,27049
9,907,72560000,72560000,17970,29949,72640000,27077
9,908,72640000,72640000,17970,29949,72720000,27108
9,909,72720000,72720000,17970,29949,72800000,27139
9,91,7280000,7280000,17970,29949,7360000,2740
9,910,72800000,72800000,17970,29949,72880000,27168
9,911,72880000,72880000,17970,29949,72960000,27198
9,912,72960000,72960000,17970,29949,73040000,27226
9,913,73040000,73040000,17970,29949,73120000,27257
9,914,73120000,73120000,17970,29949,73200000,27288
9,915,73200000,73200000,17970,29949,73280000,27316
9,916,73280000,73280000,17970,29949,73360000,27347
9,917,73360000,73360000,17970,29949,73440000,27377
9,918,73440000,73440000,17970,29949,73520000,27405
9,919,73520000,73520000,17970,29949,73600000,27436
9,92,7360000,7360000,17970,29949,7440000,2770
9,920,73600000,73600000,17970,29949,73680000,27467
9,921,73680000,73680000,17970,29949,73760000,27496
9,922,73760000,73760000,17970,29949,73840000,27524
9,923,73840000,73840000,17970,29949,73920000,27557
9,924,73920000,73920000,17970,29949,74000000,27586
9,925,74000000,74000000,17970,29949,74080000,27614
9,926,74080000,74080000,17970,29949,74160000,27645
9,927,74160000,74160000,17970,29949,74240000,27674
9,928,74240000,74240000,17970,29949,74320000,27704
9,929,74320000,74320000,17970,29949,74400000,27735
9,93,7440000,7440000,17970,29949,7520000,2798
9,930,74400000,74400000,17970,29949,74480000,27765
9,931,74480000,74480000,17970,29949,74560000,27794
9,932,74560000,74560000,17970,29949,74640000,27824
9,933,74640000,74640000,17970,29949,74720000,27852
9,934,74720000,74720000,17970,29949,74800000,27885
9,935,74800000,74800000,17970,29949,74880000,27914
9,936,74880000,74880000,17970,29949,74960000,27942
9,937,74960000,74960000,17970,29949,75040000,27973
9,938,75040000,75040000,17970,29949,75120000,28003
9,939,75120000,75120000,17970,29949,75200000,28033
9,94,7520000,7520000,17970,29949,7600000,2831
9,940,75200000,75200000,17970,29949,75280000,28061
9,941,75280000,75280000,17970,29949,75360000,28094
9,942,75360000,75360000,17970,29949,75440000,28121
9,943,75440000,75440000,17970,29949,75520000,28151
9,944,75520000,75520000,17970,29949,75600000,28184
9,945,75600000,75600000,17970,29949,75680000,28212
9,946,75680000,75680000,17970,29949,75760000,28241
9,947,75760000,75760000,17970,29949,75840000,28270
9,948,75840000,75840000,17970,29949,75920000,28301
9,949,75920000,75920000,17970,29949,76000000,28331
9,95,7600000,7600000,17970,29949,7680000,2860
9,950,76000000,76000000,17970,29949,76080000,28361
9,951,76080000,76080000,17970,29949,76160000,28391
9,952,76160000,76160000,17970,29949,76240000,28420
9,953,76240000,76240000,17970,29949,76320000,28450
9,954,76320000,76320000,17970,29949,76400000,28480
9,955,76400000,76400000,17970,29949,76480000,28510
9,956,76480000,76480000,17970,29949,76560000,28541
9,957,76560000,76560000,17970,29949,76640000,28568
9,958,76640000,76640000,17970,29949,76720000,28599
9,959,76720000,76720000,17970,29949,76800000,28631
9,96,7680000,7680000,17970,29949,7760000,2889
9,960,76800000,76800000,17970,29949,76880000,28658
9,961,76880000,76880000,17970,29949,76960000,28688
9,962,76960000,76960000,17970,29949,77040000,28719
9,963,77040000,77040000,17970,29949,77120000,28748
9,964,77120000,77120000,17970,29949,77200000,28778
9,965,77200000,77200000,17970,29949,77280000,28810
9,966,77280000,77280000,17970,29949,77360000,28838
9,967,77360000,77360000,17970,29949,77440000,28867
9,968,77440000,77440000,17970,29949,77520000,28897
9,969,77520000,77520000,17970,29949,77600000,28928
9,97,7760000,7760000,17970,29949,7840000,2919
9,970,77600000,77600000,17970,29949,77680000,28957
9,971,77680000,77680000,17970,29949,77760000,28987
9,972,77760000,77760000,17970,29949,77840000,29017
9,973,77840000,77840000,17970,29949,77920000,29046
9,974,77920000,77920000,17970,29949,78000000,29078
9,975,78000000,78000000,17970,29949,78080000,29105
9,976,78080000,78080000,17970,29949,78160000,29137
9,977,78160000,78160000,17970,29949,78240000,29166
9,978,78240000,78240000,17970,29949,78320000,29195
9,979,78320000,78320000,17970,29949,78400000,29227
9,98,7840000,7840000,17970,29949,7920000,2950
9,980,78400000,78400000,17970,29949,78480000,29256
9,981,78480000,78480000,17970,29949,78560000,29285
9,982,78560000,78560000,17970,29949,78640000,29313
9,983,78640000,78640000,17970,29949,78720000,29346
9,984,78720000,78720000,17970,29949,78800000,29375
9,985,78800000,78800000,17970,29949,78880000,29404
9,986,78880000,78880000,17970,29949,78960000,29436
9,987,78960000,78960000,17970,29949,79040000,29464
9,988,79040000,79040000,17970,29949,79120000,29493
9,989,79120000,79120000,17970,29949,79200000,29525
9,99,7920000,7920000,17970,29949,8000000,2979
9,990,79200000,79200000,17970,29949,79280000,29554
9,991,79280000,79280000,17970,29949,79360000,29583
9,992,79360000,79360000,17970,29949,79440000,29613
9,993,79440000,79440000,17970,29949,79520000,29643
9,994,79520000,79520000,17970,29949,79600000,29674
9,995,79600000,79600000,17970,29949,79680000,29703
9,996,79680000,79680000,17970,29949,79760000,29732
9,997,79760000,79760000,17970,29949,79840000,29762
9,998,79840000,79840000,17970,29949,79920000,29793
9,999,79920000,79920000,17970,29949,80000000,29822
